"ensembl_gene_id"	"name_1006"	"go_id"	"external_gene_name"	"transcript_count"	"chromosome_name"
"1541"	"ENSG00000198987"	"negative regulation of G1/S transition of mitotic cell cycle"	"GO:2000134"	"MIR16-2"	1	"3"
"1542"	"ENSG00000198987"	"negative regulation of I-kappaB kinase/NF-kappaB signaling"	"GO:0043124"	"MIR16-2"	1	"3"
"1543"	"ENSG00000198987"	"positive regulation of cardiac muscle cell apoptotic process"	"GO:0010666"	"MIR16-2"	1	"3"
"1544"	"ENSG00000198987"	"negative regulation of mesenchymal stem cell proliferation"	"GO:1902461"	"MIR16-2"	1	"3"
"1545"	"ENSG00000198987"	"negative regulation of NF-kappaB transcription factor activity"	"GO:0032088"	"MIR16-2"	1	"3"
"1546"	"ENSG00000198987"	"negative regulation of mitotic cell cycle"	"GO:0045930"	"MIR16-2"	1	"3"
"1547"	"ENSG00000198987"	"positive regulation of connective tissue replacement"	"GO:1905205"	"MIR16-2"	1	"3"
"1548"	"ENSG00000198987"	"cellular response to glucose stimulus"	"GO:0071333"	"MIR16-2"	1	"3"
"1549"	"ENSG00000198987"	"negative regulation of cell chemotaxis to fibroblast growth factor"	"GO:1904848"	"MIR16-2"	1	"3"
"1550"	"ENSG00000198987"	"positive regulation of intrinsic apoptotic signaling pathway"	"GO:2001244"	"MIR16-2"	1	"3"
"1551"	"ENSG00000198987"	"branching involved in blood vessel morphogenesis"	"GO:0001569"	"MIR16-2"	1	"3"
"1552"	"ENSG00000198987"	"positive regulation of translation"	"GO:0045727"	"MIR16-2"	1	"3"
"1553"	"ENSG00000198987"	"negative regulation of trophoblast cell migration"	"GO:1901164"	"MIR16-2"	1	"3"
"1554"	"ENSG00000198987"	"negative regulation of placenta blood vessel development"	"GO:0110081"	"MIR16-2"	1	"3"
"1555"	"ENSG00000198997"	"extracellular space"	"GO:0005615"	"MIR107"	1	"10"
"1556"	"ENSG00000198997"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR107"	1	"10"
"1557"	"ENSG00000198997"	"gene silencing by miRNA"	"GO:0035195"	"MIR107"	1	"10"
"1558"	"ENSG00000198997"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR107"	1	"10"
"1559"	"ENSG00000198997"	"negative regulation of vascular endothelial growth factor production"	"GO:1904046"	"MIR107"	1	"10"
"1560"	"ENSG00000198997"	"extracellular vesicle"	"GO:1903561"	"MIR107"	1	"10"
"1561"	"ENSG00000198997"	"negative regulation of fat cell differentiation"	"GO:0045599"	"MIR107"	1	"10"
"1562"	"ENSG00000198997"	"negative regulation of amyloid precursor protein catabolic process"	"GO:1902992"	"MIR107"	1	"10"
"1563"	"ENSG00000198997"	"positive regulation of necroptotic process"	"GO:0060545"	"MIR107"	1	"10"
"1564"	"ENSG00000198997"	"cellular response to insulin stimulus"	"GO:0032869"	"MIR107"	1	"10"
"1565"	"ENSG00000198997"	"positive regulation of gluconeogenesis"	"GO:0045722"	"MIR107"	1	"10"
"1566"	"ENSG00000198997"	"negative regulation of glucose import"	"GO:0046325"	"MIR107"	1	"10"
"1567"	"ENSG00000198997"	"negative regulation of insulin receptor signaling pathway"	"GO:0046627"	"MIR107"	1	"10"
"1568"	"ENSG00000198997"	"cellular response to hydrogen peroxide"	"GO:0070301"	"MIR107"	1	"10"
"1569"	"ENSG00000198997"	"neuronal cell body"	"GO:0043025"	"MIR107"	1	"10"
"1570"	"ENSG00000199023"	"extracellular space"	"GO:0005615"	"MIR339"	1	"7"
"1571"	"ENSG00000199023"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR339"	1	"7"
"1572"	"ENSG00000199023"	"gene silencing by miRNA"	"GO:0035195"	"MIR339"	1	"7"
"1573"	"ENSG00000199023"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR339"	1	"7"
"1574"	"ENSG00000199023"	"negative regulation of amyloid-beta formation"	"GO:1902430"	"MIR339"	1	"7"
"1575"	"ENSG00000199023"	"negative regulation of endopeptidase activity"	"GO:0010951"	"MIR339"	1	"7"
"1576"	"ENSG00000199023"	"cellular response to fibroblast growth factor stimulus"	"GO:0044344"	"MIR339"	1	"7"
"1577"	"ENSG00000199023"	"negative regulation of vascular associated smooth muscle cell proliferation"	"GO:1904706"	"MIR339"	1	"7"
"1578"	"ENSG00000199030"	"extracellular space"	"GO:0005615"	"MIRLET7C"	1	"21"
"1579"	"ENSG00000199030"	"negative regulation of receptor signaling pathway via STAT"	"GO:1904893"	"MIRLET7C"	1	"21"
"1580"	"ENSG00000199030"	"negative regulation of interleukin-6-mediated signaling pathway"	"GO:0070104"	"MIRLET7C"	1	"21"
"1581"	"ENSG00000199030"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIRLET7C"	1	"21"
"1582"	"ENSG00000199030"	"gene silencing by miRNA"	"GO:0035195"	"MIRLET7C"	1	"21"
"1583"	"ENSG00000199030"	"extracellular vesicle"	"GO:1903561"	"MIRLET7C"	1	"21"
"1584"	"ENSG00000199030"	"extracellular exosome"	"GO:0070062"	"MIRLET7C"	1	"21"
"1585"	"ENSG00000199030"	"positive regulation of transcription by RNA polymerase II"	"GO:0045944"	"MIRLET7C"	1	"21"
"1586"	"ENSG00000199030"	"cytoplasm"	"GO:0005737"	"MIRLET7C"	1	"21"
"1587"	"ENSG00000199030"	"nucleus"	"GO:0005634"	"MIRLET7C"	1	"21"
"1588"	"ENSG00000199030"	"negative regulation of interleukin-10 production"	"GO:0032693"	"MIRLET7C"	1	"21"
"1589"	"ENSG00000199030"	"negative regulation of interleukin-8 production"	"GO:0032717"	"MIRLET7C"	1	"21"
"1590"	"ENSG00000199032"	"extracellular space"	"GO:0005615"	"MIR425"	1	"3"
"1591"	"ENSG00000199032"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR425"	1	"3"
"1592"	"ENSG00000199032"	"gene silencing by miRNA"	"GO:0035195"	"MIR425"	1	"3"
"1593"	"ENSG00000199038"	"extracellular space"	"GO:0005615"	"MIR210"	1	"11"
"1594"	"ENSG00000199038"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR210"	1	"11"
"1595"	"ENSG00000199038"	"gene silencing by miRNA"	"GO:0035195"	"MIR210"	1	"11"
"1596"	"ENSG00000199038"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR210"	1	"11"
"1597"	"ENSG00000199038"	"positive regulation of blood vessel endothelial cell migration"	"GO:0043536"	"MIR210"	1	"11"
"1598"	"ENSG00000199038"	"positive regulation of angiogenesis"	"GO:0045766"	"MIR210"	1	"11"
"1599"	"ENSG00000199038"	"positive regulation of cell migration"	"GO:0030335"	"MIR210"	1	"11"
"1600"	"ENSG00000199038"	"positive regulation of osteoblast differentiation"	"GO:0045669"	"MIR210"	1	"11"
"1601"	"ENSG00000199038"	"positive regulation of apoptotic signaling pathway"	"GO:2001235"	"MIR210"	1	"11"
"1602"	"ENSG00000199038"	"negative regulation of vascular associated smooth muscle cell apoptotic process"	"GO:1905460"	"MIR210"	1	"11"
"1603"	"ENSG00000199038"	"negative regulation of neuron projection development"	"GO:0010977"	"MIR210"	1	"11"
"1604"	"ENSG00000199038"	"tube formation"	"GO:0035148"	"MIR210"	1	"11"
"1605"	"ENSG00000199038"	"hypoxia-inducible factor-1alpha signaling pathway"	"GO:0097411"	"MIR210"	1	"11"
"1606"	"ENSG00000199038"	"regulation of cellular response to hypoxia"	"GO:1900037"	"MIR210"	1	"11"
"1607"	"ENSG00000199038"	"negative regulation of mitochondrial electron transport, NADH to ubiquinone"	"GO:1902957"	"MIR210"	1	"11"
"1608"	"ENSG00000199038"	"positive regulation of glucose catabolic process to lactate via pyruvate"	"GO:1904025"	"MIR210"	1	"11"
"1609"	"ENSG00000199038"	"negative regulation of aconitate hydratase activity"	"GO:1904233"	"MIR210"	1	"11"
"1610"	"ENSG00000199038"	"positive regulation of iron ion import across plasma membrane"	"GO:1904440"	"MIR210"	1	"11"
"1611"	"ENSG00000199038"	"negative regulation of apoptotic signaling pathway"	"GO:2001234"	"MIR210"	1	"11"
"1612"	"ENSG00000199047"	"extracellular space"	"GO:0005615"	"MIR378A"	1	"5"
"1613"	"ENSG00000199047"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR378A"	1	"5"
"1614"	"ENSG00000199047"	"gene silencing by miRNA"	"GO:0035195"	"MIR378A"	1	"5"
"1615"	"ENSG00000199047"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR378A"	1	"5"
"1616"	"ENSG00000199047"	"negative regulation of vascular endothelial growth factor production"	"GO:1904046"	"MIR378A"	1	"5"
"1617"	"ENSG00000199047"	"positive regulation of angiogenesis"	"GO:0045766"	"MIR378A"	1	"5"
"1618"	"ENSG00000199047"	"negative regulation of cell population proliferation"	"GO:0008285"	"MIR378A"	1	"5"
"1619"	"ENSG00000199047"	"negative regulation of interleukin-33 production"	"GO:0150128"	"MIR378A"	1	"5"
"1620"	"ENSG00000199047"	"negative regulation of cytokine production involved in inflammatory response"	"GO:1900016"	"MIR378A"	1	"5"
"1621"	"ENSG00000199047"	"RNA polymerase II complex binding"	"GO:0000993"	"MIR378A"	1	"5"
"1622"	"ENSG00000199047"	"negative regulation of monooxygenase activity"	"GO:0032769"	"MIR378A"	1	"5"
"1623"	"ENSG00000199051"	"extracellular space"	"GO:0005615"	"MIR361"	1	"X"
"1624"	"ENSG00000199051"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR361"	1	"X"
"1625"	"ENSG00000199051"	"gene silencing by miRNA"	"GO:0035195"	"MIR361"	1	"X"
"1626"	"ENSG00000199051"	"negative regulation of vascular endothelial growth factor production"	"GO:1904046"	"MIR361"	1	"X"
"1627"	"ENSG00000199051"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR361"	1	"X"
"1628"	"ENSG00000199051"	"negative regulation of cell migration involved in sprouting angiogenesis"	"GO:0090051"	"MIR361"	1	"X"
"1629"	"ENSG00000199051"	"negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"GO:1903588"	"MIR361"	1	"X"
"1630"	"ENSG00000199051"	"negative regulation of amyloid-beta formation"	"GO:1902430"	"MIR361"	1	"X"
"1631"	"ENSG00000199051"	"negative regulation of apoptotic process"	"GO:0043066"	"MIR361"	1	"X"
"1632"	"ENSG00000199051"	"negative regulation of angiogenesis"	"GO:0016525"	"MIR361"	1	"X"
"1633"	"ENSG00000199051"	"regulation of interleukin-1 beta production"	"GO:0032651"	"MIR361"	1	"X"
"1634"	"ENSG00000199051"	"regulation of interleukin-6 production"	"GO:0032675"	"MIR361"	1	"X"
"1635"	"ENSG00000199051"	"regulation of tumor necrosis factor production"	"GO:0032680"	"MIR361"	1	"X"
"1636"	"ENSG00000199051"	"regulation of inflammatory response"	"GO:0050727"	"MIR361"	1	"X"
"1637"	"ENSG00000199053"	""	""	"MIR324"	1	"17"
"1638"	"ENSG00000199065"	"extracellular space"	"GO:0005615"	"MIR101-2"	1	"9"
"1639"	"ENSG00000199065"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR101-2"	1	"9"
"1640"	"ENSG00000199065"	"negative regulation of interleukin-6 production"	"GO:0032715"	"MIR101-2"	1	"9"
"1641"	"ENSG00000199065"	"gene silencing by miRNA"	"GO:0035195"	"MIR101-2"	1	"9"
"1642"	"ENSG00000199065"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR101-2"	1	"9"
"1643"	"ENSG00000199065"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR101-2"	1	"9"
"1644"	"ENSG00000199065"	"negative regulation of gene expression"	"GO:0010629"	"MIR101-2"	1	"9"
"1645"	"ENSG00000199065"	"negative regulation of interleukin-1 beta production"	"GO:0032691"	"MIR101-2"	1	"9"
"1646"	"ENSG00000199065"	"negative regulation of tumor necrosis factor production"	"GO:0032720"	"MIR101-2"	1	"9"
"1647"	"ENSG00000199065"	"extracellular vesicle"	"GO:1903561"	"MIR101-2"	1	"9"
"1648"	"ENSG00000199065"	"negative regulation of amyloid precursor protein biosynthetic process"	"GO:0042985"	"MIR101-2"	1	"9"
"1649"	"ENSG00000199065"	"negative regulation of DNA-binding transcription factor activity"	"GO:0043433"	"MIR101-2"	1	"9"
"1650"	"ENSG00000199065"	"negative regulation of necroptotic process"	"GO:0060546"	"MIR101-2"	1	"9"
"1651"	"ENSG00000199065"	"positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"GO:1903589"	"MIR101-2"	1	"9"
"1652"	"ENSG00000199065"	"negative regulation of blood vessel endothelial cell migration"	"GO:0043537"	"MIR101-2"	1	"9"
"1653"	"ENSG00000199065"	"negative regulation of cell adhesion molecule production"	"GO:0060354"	"MIR101-2"	1	"9"
"1654"	"ENSG00000199065"	"positive regulation of endothelial cell apoptotic process"	"GO:2000353"	"MIR101-2"	1	"9"
"1655"	"ENSG00000199065"	"positive regulation of gene expression"	"GO:0010628"	"MIR101-2"	1	"9"
"1656"	"ENSG00000199065"	"negative regulation of protein ubiquitination"	"GO:0031397"	"MIR101-2"	1	"9"
"1657"	"ENSG00000199065"	"protein stabilization"	"GO:0050821"	"MIR101-2"	1	"9"
"1658"	"ENSG00000199065"	"response to interleukin-1"	"GO:0070555"	"MIR101-2"	1	"9"
"1659"	"ENSG00000199065"	"positive regulation of cell migration involved in sprouting angiogenesis"	"GO:0090050"	"MIR101-2"	1	"9"
"1660"	"ENSG00000199082"	"extracellular space"	"GO:0005615"	"MIR342"	1	"14"
"1661"	"ENSG00000199082"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR342"	1	"14"
"1662"	"ENSG00000199082"	"gene silencing by miRNA"	"GO:0035195"	"MIR342"	1	"14"
"1663"	"ENSG00000199082"	"positive regulation of blood vessel endothelial cell migration"	"GO:0043536"	"MIR342"	1	"14"
"1664"	"ENSG00000199082"	"negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"GO:1903588"	"MIR342"	1	"14"
"1665"	"ENSG00000199082"	"extracellular exosome"	"GO:0070062"	"MIR342"	1	"14"
"1666"	"ENSG00000199082"	"negative regulation of protein kinase B signaling"	"GO:0051898"	"MIR342"	1	"14"
"1667"	"ENSG00000199082"	"negative regulation of vascular endothelial growth factor signaling pathway"	"GO:1900747"	"MIR342"	1	"14"
"1668"	"ENSG00000199082"	"negative regulation of transforming growth factor beta receptor signaling pathway"	"GO:0030512"	"MIR342"	1	"14"
"1669"	"ENSG00000199082"	"positive regulation of cardiac endothelial to mesenchymal transition"	"GO:0062000"	"MIR342"	1	"14"
"1670"	"ENSG00000199085"	"extracellular space"	"GO:0005615"	"MIR148A"	1	"7"
"1671"	"ENSG00000199085"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR148A"	1	"7"
"1672"	"ENSG00000199085"	"gene silencing by miRNA"	"GO:0035195"	"MIR148A"	1	"7"
"1673"	"ENSG00000199085"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR148A"	1	"7"
"1674"	"ENSG00000199085"	"cholesterol homeostasis"	"GO:0042632"	"MIR148A"	1	"7"
"1675"	"ENSG00000199085"	"extracellular vesicle"	"GO:1903561"	"MIR148A"	1	"7"
"1676"	"ENSG00000199085"	"negative regulation of cholesterol efflux"	"GO:0090370"	"MIR148A"	1	"7"
"1677"	"ENSG00000199085"	"negative regulation of low-density lipoprotein particle clearance"	"GO:0010989"	"MIR148A"	1	"7"
"1678"	"ENSG00000199085"	"negative regulation of lipoprotein particle clearance"	"GO:0010985"	"MIR148A"	1	"7"
"1679"	"ENSG00000199085"	"lipid homeostasis"	"GO:0055088"	"MIR148A"	1	"7"
"1680"	"ENSG00000199085"	"negative regulation of lipoprotein transport"	"GO:0140076"	"MIR148A"	1	"7"
"1681"	"ENSG00000199085"	"negative regulation of low-density lipoprotein particle receptor binding"	"GO:1905596"	"MIR148A"	1	"7"
"1682"	"ENSG00000199121"	"extracellular space"	"GO:0005615"	"MIR26B"	1	"2"
"1683"	"ENSG00000199121"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR26B"	1	"2"
"1684"	"ENSG00000199121"	"gene silencing by miRNA"	"GO:0035195"	"MIR26B"	1	"2"
"1685"	"ENSG00000199121"	"extracellular vesicle"	"GO:1903561"	"MIR26B"	1	"2"
"1686"	"ENSG00000199121"	"positive regulation of apoptotic signaling pathway"	"GO:2001235"	"MIR26B"	1	"2"
"1687"	"ENSG00000199121"	"positive regulation of tau-protein kinase activity"	"GO:1902949"	"MIR26B"	1	"2"
"1688"	"ENSG00000199121"	"negative regulation of chemokine production"	"GO:0032682"	"MIR26B"	1	"2"
"1689"	"ENSG00000199121"	"negative regulation of interferon-beta production"	"GO:0032688"	"MIR26B"	1	"2"
"1690"	"ENSG00000199121"	"defense response to virus"	"GO:0051607"	"MIR26B"	1	"2"
"1691"	"ENSG00000199121"	"positive regulation of cell cycle"	"GO:0045787"	"MIR26B"	1	"2"
"1692"	"ENSG00000199121"	"negative regulation of defense response to virus"	"GO:0050687"	"MIR26B"	1	"2"
"1693"	"ENSG00000199121"	"positive regulation of protein serine/threonine kinase activity"	"GO:0071902"	"MIR26B"	1	"2"
"1694"	"ENSG00000199122"	"extracellular space"	"GO:0005615"	"MIR148B"	1	"12"
"1695"	"ENSG00000199122"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR148B"	1	"12"
"1696"	"ENSG00000199122"	"gene silencing by miRNA"	"GO:0035195"	"MIR148B"	1	"12"
"1697"	"ENSG00000199130"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR365A"	1	"16"
"1698"	"ENSG00000199130"	"negative regulation of interleukin-6 production"	"GO:0032715"	"MIR365A"	1	"16"
"1699"	"ENSG00000199130"	"gene silencing by miRNA"	"GO:0035195"	"MIR365A"	1	"16"
"1700"	"ENSG00000199130"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR365A"	1	"16"
"1701"	"ENSG00000199130"	"extracellular vesicle"	"GO:1903561"	"MIR365A"	1	"16"
"1702"	"ENSG00000199133"	"extracellular space"	"GO:0005615"	"MIRLET7D"	1	"9"
"1703"	"ENSG00000199133"	"extracellular vesicle"	"GO:1903561"	"MIRLET7D"	1	"9"
"1704"	"ENSG00000199135"	"extracellular space"	"GO:0005615"	"MIR101-1"	1	"1"
"1705"	"ENSG00000199135"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR101-1"	1	"1"
"1706"	"ENSG00000199135"	"negative regulation of interleukin-6 production"	"GO:0032715"	"MIR101-1"	1	"1"
"1707"	"ENSG00000199135"	"gene silencing by miRNA"	"GO:0035195"	"MIR101-1"	1	"1"
"1708"	"ENSG00000199135"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR101-1"	1	"1"
"1709"	"ENSG00000199135"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR101-1"	1	"1"
"1710"	"ENSG00000199135"	"negative regulation of gene expression"	"GO:0010629"	"MIR101-1"	1	"1"
"1711"	"ENSG00000199135"	"negative regulation of interleukin-1 beta production"	"GO:0032691"	"MIR101-1"	1	"1"
"1712"	"ENSG00000199135"	"negative regulation of tumor necrosis factor production"	"GO:0032720"	"MIR101-1"	1	"1"
"1713"	"ENSG00000199135"	"extracellular vesicle"	"GO:1903561"	"MIR101-1"	1	"1"
"1714"	"ENSG00000199135"	"negative regulation of amyloid precursor protein biosynthetic process"	"GO:0042985"	"MIR101-1"	1	"1"
"1715"	"ENSG00000199135"	"negative regulation of DNA-binding transcription factor activity"	"GO:0043433"	"MIR101-1"	1	"1"
"1716"	"ENSG00000199135"	"negative regulation of necroptotic process"	"GO:0060546"	"MIR101-1"	1	"1"
"1717"	"ENSG00000199135"	"positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"GO:1903589"	"MIR101-1"	1	"1"
"1718"	"ENSG00000199135"	"negative regulation of blood vessel endothelial cell migration"	"GO:0043537"	"MIR101-1"	1	"1"
"1719"	"ENSG00000199135"	"negative regulation of cell adhesion molecule production"	"GO:0060354"	"MIR101-1"	1	"1"
"1720"	"ENSG00000199135"	"positive regulation of endothelial cell apoptotic process"	"GO:2000353"	"MIR101-1"	1	"1"
"1721"	"ENSG00000199135"	"positive regulation of gene expression"	"GO:0010628"	"MIR101-1"	1	"1"
"1722"	"ENSG00000199135"	"negative regulation of protein ubiquitination"	"GO:0031397"	"MIR101-1"	1	"1"
"1723"	"ENSG00000199135"	"protein stabilization"	"GO:0050821"	"MIR101-1"	1	"1"
"1724"	"ENSG00000199135"	"response to interleukin-1"	"GO:0070555"	"MIR101-1"	1	"1"
"1725"	"ENSG00000199135"	"positive regulation of cell migration involved in sprouting angiogenesis"	"GO:0090050"	"MIR101-1"	1	"1"
"1726"	"ENSG00000199150"	"extracellular space"	"GO:0005615"	"MIRLET7G"	1	"3"
"1727"	"ENSG00000199150"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIRLET7G"	1	"3"
"1728"	"ENSG00000199150"	"gene silencing by miRNA"	"GO:0035195"	"MIRLET7G"	1	"3"
"1729"	"ENSG00000199150"	"positive regulation of angiogenesis"	"GO:0045766"	"MIRLET7G"	1	"3"
"1730"	"ENSG00000199150"	"negative regulation of inflammatory response"	"GO:0050728"	"MIRLET7G"	1	"3"
"1731"	"ENSG00000199150"	"negative regulation of leukocyte adhesion to vascular endothelial cell"	"GO:1904995"	"MIRLET7G"	1	"3"
"1732"	"ENSG00000199150"	"negative regulation of cell migration"	"GO:0030336"	"MIRLET7G"	1	"3"
"1733"	"ENSG00000199150"	"negative regulation of transforming growth factor beta receptor signaling pathway"	"GO:0030512"	"MIRLET7G"	1	"3"
